id,serie,clasificacion,puntuacion,año
1.0,Sex Education,R,8.0,2019
2.0,Friends,PG,9.5,1994
3.0,Jojo's Bizarre Adventure,PG,10.0,2012
4.0,Naruto Shippuden,PG-13,9.8,2007
5.0,Dark,PG-13,9.9,2017
6.0,31 minutos,G,10.0,2003
7.0,La Casa de Papel,PG-13,8.0,2017
8.0,Élite,R,5.8,2018
9.0,The Crown,PG-13,9.5,2016
10.0,My Hero Academia,G,8.6,2015
11.0,13 reasons why,R,8.3,2017
12.0,Haikyuu!!,G,10.0,2014
13.0,Riverdale,PG-13,4.3,2017
14.0,Hunter x Hunter,G,7.5,2011
15.0,Atypical,PG-13,9.2,2017
16.0,Dr. House,R,9.3,2004
17.0,Grey's Anatomy,R,8.7,2005
18.0,Hora de aventura,G,9.4,2010
19.0,Supernatural,PG-13,8.5,2005
20.0,Supergirl,G,6.4,2015
21.0,Los Simpsons,PG-13,9.1,1989
22.0,Peaky Blinders,PG,8.6,2013
23.0,Rick y Morty,PG,8.3,2013
24.0,Ataque a los titanes,PG-13,9.8,2010
25.0,Full Metal Alchemist Brotherhood,PG,8.6,2003
26.0,Avatar: la leyenda de Aang,G,7.9,2005
27.0,The Vampire Diaries,PG-13,9.2,2009
28.0,Gossip Girl,PG-13,8.0,2007
29.0,Sherlock,PG-13,9.2,2010
30.0,Doctor Who,G,9.0,2005
31.0,Scream,NC-17,7.4,2015
